0,0.04399
0.1,0.71882
0.2,0.98573
0.3,1.24169
0.4,1.48756
0.5,1.72412
0.6,1.95203
0.7,2.17192
0.8,2.38433
0.9,2.58974
1,2.78861
1.1,2.98134
1.2,3.1683
1.3,3.34982
1.4,3.52621
1.5,3.69775
1.6,3.86471
1.7,4.02731
1.8,4.18579
1.9,4.34034
2,4.49116
2.1,4.63842
2.2,4.78228
2.3,4.92291
2.4,5.06043
2.5,5.19499
2.6,5.32672
2.7,5.45571
2.8,5.5821
2.9,5.70598
3,5.82745
3.1,5.9466
3.2,6.06352
3.3,6.17829
3.4,6.29098
3.5,6.40168
3.6,6.51045
3.7,6.61736
3.8,6.72246
3.9,6.82583
4,6.92751
4.1,7.02756
4.2,7.12603
4.3,7.22298
4.4,7.31844
4.5,7.41246
4.6,7.50509
4.7,7.59637
4.8,7.68632
4.9,6.845
5,6.93244
5.1,7.01867
5.2,7.10373
5.3,7.18764
5.4,7.27044
5.5,7.35215
5.6,7.43281
5.7,7.51244
5.8,7.59107
5.9,7.66872
5.99999999999999,7.74541
6.09999999999999,7.82118
6.19999999999999,7.89603
6.29999999999999,7.97
6.39999999999999,8.0431
6.49999999999999,8.11536
6.59999999999999,8.18679
6.69999999999999,8.25741
6.79999999999999,8.32724
6.89999999999999,8.3963
6.99999999999999,8.4646
7.09999999999999,8.53216
7.19999999999999,8.599
7.29999999999999,8.66514
7.39999999999999,8.73058
7.49999999999999,8.49533
7.59999999999999,8.55943
7.69999999999999,8.62287
7.79999999999999,8.68568
7.89999999999999,8.74786
7.99999999999999,8.80942
8.09999999999999,8.87039
8.19999999999999,8.93076
8.29999999999999,8.99056
8.39999999999999,9.04979
8.49999999999999,9.10846
8.59999999999999,9.16659
8.69999999999999,8.22418
8.79999999999998,8.28124
8.89999999999998,8.33779
8.99999999999998,8.39383
9.09999999999998,8.44937
9.19999999999998,8.50442
9.29999999999998,8.55899
9.39999999999998,8.61308
9.49999999999998,8.66672
9.59999999999998,8.71989
9.69999999999998,8.77262
9.79999999999998,8.8249
9.89999999999998,8.87675
9.99999999999998,8.92817
