0,5.94608
0.1,6.88726
0.2,6.3773
0.3,4.539
0.4,1.81494
0.5,-1.13902
0.6,-3.61171
0.7,-5.00778
0.8,-4.99113
0.9,-3.56575
1,-1.07483
1.1,1.88192
1.2,4.59263
1.3,6.40468
1.4,6.88178
1.5,5.90908
1.6,3.72076
1.7,0.06968
1.8,-2.02947
1.9,-4.20695
2,-5.16451
2.1,-4.6716
2.2,-2.84691
2.3,-0.12973
2.4,2.82572
2.5,5.30792
2.6,6.71923
2.7,6.71987
2.8,5.30968
2.9,2.82819
3,-0.12716
3.1,-2.84485
3.2,-4.67055
3.3,-5.16472
3.4,-4.20837
3.5,-2.03176
3.6,0.06706
3.7,3.71846
3.8,5.90764
3.9,6.88156
4,6.40572
4.1,4.59469
4.2,1.88449
4.3,-1.07235
4.4,-3.56397
4.5,-4.99047
4.6,-5.09841
4.7,-3.70346
4.8,-1.23149
4.9,1.72236
5,4.44693
5.1,6.28624
5.2,6.79745
5.3,5.85749
5.4,3.69266
5.5,0.13117
5.6,-2.05735
5.7,-4.25817
5.8,-5.2484
5.9,-4.78964
5.99999999999999,-2.99234
6.09999999999999,-0.28921
6.19999999999999,2.66892
6.29999999999999,5.16988
6.39999999999999,6.61152
6.49999999999999,6.64675
6.59999999999999,5.26709
6.69999999999999,2.80471
6.79999999999999,-0.14754
6.89999999999999,-2.87889
6.99999999999999,-4.73173
7.09999999999999,-5.25998
7.19999999999999,-4.90644
7.29999999999999,-2.75347
7.39999999999999,-0.06942
7.49999999999999,2.99615
7.59999999999999,5.20852
7.69999999999999,6.21504
7.79999999999999,5.77338
7.89999999999999,3.98986
7.99999999999999,1.2939
8.09999999999999,-1.66542
8.19999999999999,-4.17564
8.29999999999999,-5.63237
8.39999999999999,-5.68489
8.49999999999999,-4.32057
8.59999999999999,-1.86787
8.69999999999999,1.08268
8.79999999999998,3.82073
8.89999999999998,5.68704
8.99999999999998,6.2323
9.09999999999998,5.32521
9.19999999999998,3.18417
9.29999999999998,0.14467
9.39999999999998,-2.56485
9.49999999999998,-4.7887
9.59999999999998,-5.81148
9.69999999999998,-5.38692
9.79999999999998,-3.61726
9.89999999999998,-0.34855
9.99999999999998,2.61186
