0,0.59592
0.1,0.61391
0.2,0.63226
0.3,0.65099
0.4,0.6701
0.5,0.6896
0.6,0.70949
0.7,0.72979
0.8,0.7505
0.9,0.77163
1,0.79319
1.1,0.81518
1.2,0.83763
1.3,0.86053
1.4,0.88389
1.5,0.90773
1.6,0.93205
1.7,0.95687
1.8,0.98219
1.9,1.00802
2,1.03438
2.1,1.06128
2.2,1.08872
2.3,1.11672
2.4,1.14529
2.5,1.17443
2.6,1.20417
2.7,1.23451
2.8,1.26547
2.9,1.29706
3,1.32929
3.1,1.93217
3.2,1.96573
3.3,1.99996
3.4,2.03489
3.5,2.07052
3.6,2.10689
3.7,2.14399
3.8,2.18184
3.9,2.22046
4,2.25987
4.1,2.30007
4.2,2.34109
4.3,2.38295
4.4,2.42566
4.5,2.46923
4.6,2.51369
4.7,2.55905
4.8,2.60533
4.9,2.65255
5,2.70073
5.1,2.74989
5.2,2.80005
5.3,2.85122
5.4,3.29344
5.5,3.34671
5.6,3.40107
5.7,3.45653
5.8,3.51312
5.9,3.57086
5.99999999999999,3.62976
6.09999999999999,3.68987
6.19999999999999,3.7512
6.29999999999999,3.81377
6.39999999999999,3.87761
6.49999999999999,3.94275
6.59999999999999,4.00921
6.69999999999999,4.07702
6.79999999999999,4.14621
6.89999999999999,4.2168
6.99999999999999,4.28883
7.09999999999999,4.36232
7.19999999999999,4.4373
7.29999999999999,4.5138
7.39999999999999,4.59186
7.49999999999999,4.6715
7.59999999999999,4.75276
7.69999999999999,4.83567
7.79999999999999,4.92027
7.89999999999999,5.00658
7.99999999999999,4.82465
8.09999999999999,4.9145
8.19999999999999,5.00618
8.29999999999999,5.09972
8.39999999999999,5.19516
8.49999999999999,5.29253
8.59999999999999,5.39189
8.69999999999999,5.49326
8.79999999999998,5.59669
8.89999999999998,5.70222
8.99999999999998,5.8099
9.09999999999998,5.91976
9.19999999999998,6.03185
9.29999999999998,6.14622
9.39999999999998,6.26291
9.49999999999998,6.38197
9.59999999999998,6.50345
9.69999999999998,6.6274
9.79999999999998,6.75386
9.89999999999998,6.88289
9.99999999999998,7.01454
