0,0.4867
0.1,0.53431
0.2,0.58192
0.3,0.62952
0.4,0.67713
0.5,0.72473
0.6,0.77234
0.7,0.81995
0.8,0.86755
0.9,0.91516
1,0.96276
1.1,1.01037
1.2,1.05798
1.3,1.10558
1.4,1.15319
1.5,1.2008
1.6,1.2484
1.7,1.29601
1.8,1.34361
1.9,1.39122
2,1.43883
2.1,1.48643
2.2,1.53404
2.3,1.58164
2.4,1.62925
2.5,1.67686
2.6,1.72446
2.7,1.77207
2.8,1.81967
2.9,1.86728
3,1.91489
3.1,1.96249
3.2,2.0101
3.3,2.0577
3.4,2.10531
3.5,2.15292
3.6,2.20052
3.7,1.97813
3.8,2.02573
3.9,2.07334
4,2.12095
4.1,2.16855
4.2,2.21616
4.3,2.26376
4.4,2.31137
4.5,2.35897
4.6,2.40658
4.7,2.45419
4.8,2.50179
4.9,2.5494
5,2.597
5.1,2.64461
5.2,2.69222
5.3,2.73982
5.4,2.78743
5.5,2.83503
5.6,2.88264
5.7,2.93025
5.8,2.97785
5.9,3.02546
5.99999999999999,2.90306
6.09999999999999,2.95067
6.19999999999999,2.99828
6.29999999999999,3.04588
6.39999999999999,3.09349
6.49999999999999,3.14109
6.59999999999999,3.1887
6.69999999999999,3.23631
6.79999999999999,3.28391
6.89999999999999,3.33152
6.99999999999999,3.37912
7.09999999999999,3.42673
7.19999999999999,3.47434
7.29999999999999,3.52194
7.39999999999999,3.56955
7.49999999999999,3.61715
7.59999999999999,3.66476
7.69999999999999,3.71237
7.79999999999999,3.75997
7.89999999999999,3.80758
7.99999999999999,3.85518
8.09999999999999,3.90279
8.19999999999999,3.9504
8.29999999999999,3.758
8.39999999999999,3.80561
8.49999999999999,3.85321
8.59999999999999,3.90082
8.69999999999999,3.94843
8.79999999999998,3.99603
8.89999999999998,4.04364
8.99999999999998,4.09124
9.09999999999998,4.13885
9.19999999999998,4.18646
9.29999999999998,4.23406
9.39999999999998,4.28167
9.49999999999998,4.32927
9.59999999999998,4.37688
9.69999999999998,4.42449
9.79999999999998,4.47209
9.89999999999998,4.5197
9.99999999999998,4.5673
