0,0.90908
0.1,1.06911
0.2,1.2505
0.3,1.45609
0.4,1.68912
0.5,1.95325
0.6,2.25263
0.7,2.59196
0.8,2.97659
0.9,3.41254
1,3.90667
1.1,4.46675
1.2,5.10158
1.3,5.82113
1.4,6.6367
1.5,7.56113
1.6,8.60892
1.7,8.79656
1.8,10.14269
1.9,11.66847
2,13.39788
2.1,15.35809
2.2,17.57991
2.3,20.06603
2.4,22.92046
2.5,26.15583
2.6,29.823
2.7,33.97957
2.8,38.69087
2.9,44.03094
3,50.08367
3.1,56.94419
3.2,64.7203
3.3,73.5342
3.4,83.52437
3.5,94.84782
3.6,107.68247
3.7,122.23
3.8,138.71901
3.9,157.40861
4,178.59249
4.1,205.25907
4.2,232.47456
4.3,263.32218
4.4,298.28664
4.5,337.91739
4.6,382.83718
4.7,433.75186
4.8,491.4615
4.9,556.87295
5,631.01407
5.1,715.04991
5.2,810.30098
5.3,918.26406
5.4,1040.63566
5.5,1179.33871
5.6,1336.55277
5.7,1514.74828
5.8,1716.72538
5.9,1945.65791
5.99999999999999,2205.14328
6.09999999999999,2499.259
6.19999999999999,2832.62678
6.29999999999999,3210.4851
6.39999999999999,3638.77158
6.49999999999999,4124.21625
6.59999999999999,4674.44732
6.69999999999999,5298.11104
6.79999999999999,6005.00758
6.89999999999999,6806.22278
6.99999999999999,7714.39163
7.09999999999999,8743.76273
7.19999999999999,9910.51149
7.29999999999999,11232.97201
7.39999999999999,12731.92527
7.49999999999999,14430.9256
7.59999999999999,16356.67085
7.69999999999999,18539.42191
7.79999999999999,21013.47823
7.89999999999999,23817.71677
7.99999999999999,26996.20294
8.09999999999999,30598.88303
8.19999999999999,34682.36903
8.29999999999999,39310.82828
8.39999999999999,44556.99172
8.49999999999999,50503.29683
8.59999999999999,57243.18301
8.69999999999999,64882.55986
8.79999999999998,73541.47149
8.89999999999998,83355.9828
8.99999999999998,94480.31765
9.09999999999998,107089.28224
9.19999999999998,121377.65652
9.29999999999998,137576.72981
9.39999999999998,155937.69652
9.49999999999998,176749.07827
9.59999999999998,200337.90218
9.69999999999998,227074.83969
9.79999999999998,257380.03126
9.89999999999998,291729.68838
9.99999999999998,330663.57671
