0,3.35412
0.1,3.85902
0.2,3.55191
0.3,2.51025
0.4,0.99681
0.5,-0.60663
0.6,-1.89561
0.7,-2.54497
0.8,-2.3909
0.9,-1.47227
1,-0.02081
1.1,1.59734
1.2,2.974
1.3,3.76189
1.4,3.76227
1.5,2.97504
1.6,1.59878
1.7,-0.01933
1.8,-1.47113
1.9,-2.39038
2,-2.5452
2.1,-1.89654
2.2,-0.60802
2.3,0.99531
2.4,2.50902
2.5,3.55126
2.6,3.85912
2.7,3.35493
2.8,2.16589
2.9,0.01593
3,-0.96989
3.1,-2.12562
3.2,-2.58371
3.3,-2.22859
3.4,-1.14986
3.5,0.38037
3.6,1.97609
3.7,3.23479
3.8,3.83893
3.9,3.63612
4,2.67752
4.1,1.20495
4.2,-0.41013
4.3,-1.76031
4.4,-2.505
4.5,-2.94635
4.6,-2.11662
4.7,-0.71513
4.8,0.90459
4.9,2.33397
5,3.21243
5.1,3.31837
5.2,2.62508
5.3,1.30743
5.4,-0.30218
5.5,-1.79773
5.6,-2.80196
5.7,-3.06153
5.8,-2.51098
5.9,-1.28918
5.99999999999999,0.16065
6.09999999999999,1.84375
6.19999999999999,2.96459
6.29999999999999,3.37543
6.39999999999999,2.97264
6.49999999999999,1.85782
6.59999999999999,0.1772
6.69999999999999,-1.27434
6.79999999999999,-2.50158
6.89999999999999,-3.05995
6.99999999999999,-2.80859
7.09999999999999,-1.12091
7.19999999999999,0.37141
7.29999999999999,1.98195
7.39999999999999,3.30442
7.49999999999999,4.00523
7.59999999999999,3.90759
7.69999999999999,3.03613
7.79999999999999,1.61069
7.89999999999999,-0.00916
7.99999999999999,-1.41481
8.09999999999999,-2.25167
8.19999999999999,-2.30864
8.29999999999999,-1.57134
8.39999999999999,-0.22577
8.49999999999999,1.38863
8.59999999999999,2.86465
8.69999999999999,3.82994
8.79999999999998,4.041
8.89999999999998,3.44459
8.99999999999998,2.19115
9.09999999999998,0.59688
9.19999999999998,-0.93606
9.29999999999998,-2.02098
9.39999999999998,-2.38421
9.49999999999998,-1.93411
9.59999999999998,-2.08423
9.69999999999998,-0.11062
9.79999999999998,1.05128
9.89999999999998,2.24595
9.99999999999998,2.75804
