0,0.86523
0.1,1.2199
0.2,1.70036
0.3,2.35123
0.4,3.23295
0.5,4.42738
0.6,6.04545
0.7,8.23739
0.8,11.20676
0.9,15.22929
1,20.67848
1.1,28.06035
1.2,38.06035
1.3,51.60708
1.4,69.95844
1.5,94.81851
1.6,128.49573
1.7,174.11731
1.8,235.91956
1.9,319.64131
2,433.05677
2.1,586.69747
2.2,794.83015
2.3,1076.78157
2.4,1458.73312
2.5,1976.15201
2.6,2677.08463
2.7,3626.61809
2.8,4912.92402
2.9,6655.44603
3,9015.99095
3.1,12213.75391
3.2,16545.6723
3.3,22413.99875
3.4,30363.65343
3.5,41132.82417
3.6,55721.51301
3.7,75484.3942
3.8,102256.60639
3.9,138524.15962
4,187654.78086
4.1,254210.63394
4.2,344371.95221
4.3,466510.92175
4.4,631969.10456
4.5,856110.5916
4.6,1159748.67925
4.7,1571078.54722
4.8,2128295.40229
4.9,2883141.20309
5,3905709.30706
5.1,5290953.18883
5.2,7167503.61569
5.3,9709613.02393
5.4,13153336.22526
5.5,17818449.94891
5.6,24138146.62085
5.7,32699259.68074
5.8,44296755.80926
5.9,60007553.26585
5.99999999999999,81290523.04572
6.09999999999999,110121955.94417
6.19999999999999,149179076.80537
6.29999999999999,202088645.86284
6.39999999999999,273763731.89379
6.49999999999999,370859929.218
6.59999999999999,502393381.87061
6.69999999999999,680578003.34394
6.79999999999999,921959634.32302
6.89999999999999,1248952453.86239
6.99999999999999,1691920311.84149
7.09999999999999,2291996250.75356
7.19999999999999,3104902031.55672
7.29999999999999,4206122336.54221
7.39999999999999,5697914114.56866
7.49999999999999,7718801941.38424
7.59999999999999,10456441113.7721
7.69999999999999,14165042916.7739
7.79999999999999,19188980136.8246
7.89999999999999,25994764777.9745
7.99999999999999,35214367363.1447
8.09999999999999,47703900357.5526
8.19999999999999,64623114930.7831
8.29999999999999,87543092955.8369
8.39999999999999,118592134292.55
8.49999999999999,160653386134.725
8.59999999999999,217632565857.064
8.69999999999999,294820637529.604
8.79999999999998,399385119460.7
8.89999999999998,541035644530.214
8.99999999999998,732925575813.868
9.09999999999998,992873399586.321
9.19999999999998,1345017311630.08
9.29999999999998,1822056638175.98
9.39999999999998,2468288225002.59
9.49999999999998,3343719747255.18
9.59999999999998,4529641893086.67
9.69999999999998,6136176842107.81
9.79999999999998,8312503974119.27
9.89999999999998,11260712345443.6
9.99999999999998,15254566244013.4
