0,1.88639
0.1,2.02561
0.2,2.17342
0.3,2.33035
0.4,2.49696
0.5,2.67385
0.6,2.86166
0.7,3.06106
0.8,3.27276
0.9,3.49752
1,3.73615
1.1,3.9895
1.2,4.25848
1.3,4.54406
1.4,4.84726
1.5,5.16917
1.6,5.51094
1.7,5.8738
1.8,6.25905
1.9,6.66807
2,7.10232
2.1,7.56337
2.2,8.05286
2.3,8.57256
2.4,9.12432
2.5,8.71013
2.6,9.33208
2.7,9.9924
2.8,10.69347
2.9,11.43779
3,12.22804
3.1,13.06705
3.2,13.95783
3.3,14.90356
3.4,15.90765
3.5,19.79369
3.6,20.92551
3.7,22.17716
3.8,23.45296
3.9,24.80747
4,26.24556
4.1,27.77237
4.2,29.3934
4.3,31.11444
4.4,32.94167
4.5,34.88164
4.6,36.94131
4.7,39.12806
4.8,41.44974
4.9,43.91466
5,46.53167
5.1,49.31016
5.2,52.26007
5.3,55.392
5.4,58.71717
5.5,62.24751
5.6,65.99567
5.7,69.9751
5.8,74.20005
5.9,78.68569
5.99999999999999,79.90366
6.09999999999999,84.95991
6.19999999999999,90.32813
6.29999999999999,96.02758
6.39999999999999,102.07869
6.49999999999999,108.50315
6.59999999999999,115.32401
6.69999999999999,122.56572
6.79999999999999,130.25424
6.89999999999999,138.41716
6.99999999999999,147.08373
7.09999999999999,156.28503
7.19999999999999,166.05406
7.29999999999999,176.42585
7.39999999999999,187.43758
7.49999999999999,199.12874
7.59999999999999,211.54126
7.69999999999999,224.71963
7.79999999999999,238.71112
7.89999999999999,253.56589
7.99999999999999,269.33722
8.09999999999999,286.08164
8.19999999999999,303.8592
8.29999999999999,322.73365
8.39999999999999,343.806
8.49999999999999,365.08144
8.59999999999999,387.66959
8.69999999999999,411.65143
8.79999999999998,437.11298
8.89999999999998,464.14552
8.99999999999998,492.84598
9.09999999999998,523.31728
9.19999999999998,555.66867
9.29999999999998,590.01617
9.39999999999998,626.48294
9.49999999999998,665.19972
9.59999999999998,706.30535
9.69999999999998,749.94723
9.79999999999998,796.28184
9.89999999999998,845.47533
9.99999999999998,897.70409
